ID,UTC_Date,UTC_Time,Long,Lat,Depth
4394,2/12/2008,13:34:50,112.7634521,-21.9074834,3647
4395,2/12/2008,13:35:00,112.7634862,-21.9075005,3638
4396,2/12/2008,13:35:10,112.7634862,-21.9075005,3638
4397,2/12/2008,13:35:20,112.7635135,-21.9074168,3624
4398,2/12/2008,13:35:30,112.7634179,-21.9074493,3610
4399,2/12/2008,13:35:40,112.7633496,-21.9074168,3601
4400,2/12/2008,13:35:50,112.7632813,-21.9073502,3596
4401,2/12/2008,13:36:00,112.7632813,-21.9074168,3590
4402,2/12/2008,13:36:10,112.7633496,-21.9073673,3591
4403,2/12/2008,13:36:20,112.7633974,-21.9073332,3589
4404,2/12/2008,13:36:30,112.7633496,-21.9073827,3590
4405,2/12/2008,13:36:40,112.7633838,-21.9072495,3589
4406,2/12/2008,13:36:50,112.7634999,-21.9073827,3589
4407,2/12/2008,13:37:00,112.7650503,-21.908817,3588
4408,2/12/2008,13:37:10,112.7634521,-21.9071829,3589
4409,2/12/2008,13:37:20,112.7628647,-21.9072341,3588
4410,2/12/2008,13:37:30,112.7635135,-21.9072,3588
4411,2/12/2008,13:37:40,112.7633838,-21.907217,3590
4412,2/12/2008,13:37:50,112.7633633,-21.9071829,3590
4413,2/12/2008,13:38:00,112.7635682,-21.9072495,3586
4414,2/12/2008,13:38:10,112.763616,-21.9071334,3581
4415,2/12/2008,13:38:20,112.7634521,-21.9071829,3577
4416,2/12/2008,13:38:30,112.7634999,-21.9071829,3567
4417,2/12/2008,13:38:40,112.7635135,-21.9070839,3553
4418,2/12/2008,13:38:50,112.7635135,-21.9070839,3553
4419,2/12/2008,13:39:00,112.7634999,-21.9071163,3539
4420,2/12/2008,13:39:10,112.7634999,-21.9071163,3539
4421,2/12/2008,13:39:20,112.7633974,-21.9070992,3533
4422,2/12/2008,13:39:30,112.763534,-21.9070326,3528
4423,2/12/2008,13:39:40,112.7634862,-21.9070992,3523
4424,2/12/2008,13:39:50,112.7635477,-21.9070668,3508
4425,2/12/2008,13:40:00,112.7635477,-21.9070668,3508
4426,2/12/2008,13:40:10,112.7634999,-21.9075842,3484
4427,2/12/2008,13:40:20,112.7633496,-21.9070839,3480
4428,2/12/2008,13:40:30,112.7634862,-21.9070173,3472
4429,2/12/2008,13:40:40,112.7635135,-21.9069507,3456
4430,2/12/2008,13:40:50,112.7635135,-21.9069507,3456
4431,2/12/2008,13:41:00,112.7634999,-21.9069165,3436
4432,2/12/2008,13:41:10,112.7633838,-21.9069336,3427
4433,2/12/2008,13:41:20,112.7634862,-21.906867,3419
4434,2/12/2008,13:41:30,112.7634657,-21.906867,3400
4435,2/12/2008,13:41:40,112.7634316,-21.9068004,3392
4436,2/12/2008,13:41:50,112.7634862,-21.9067663,3383
4437,2/12/2008,13:42:00,112.7635477,-21.9067492,3374
4438,2/12/2008,13:42:10,112.7634657,-21.9067492,3366
4439,2/12/2008,13:42:20,112.7493136,-21.9144331,2869
4440,2/12/2008,13:42:30,112.7510143,-21.9038993,3109
4441,2/12/2008,13:42:40,112.7634999,-21.9067338,3335
4442,2/12/2008,13:42:50,112.7634657,-21.9066672,3328
4443,2/12/2008,13:43:00,112.7636638,-21.9067338,3319
4444,2/12/2008,13:43:10,112.7633633,-21.9066331,3303
4445,2/12/2008,13:43:20,112.7634179,-21.9066501,3294
4446,2/12/2008,13:43:30,112.7633838,-21.9066672,3286
4447,2/12/2008,13:43:40,112.7634657,-21.906616,3276
4448,2/12/2008,13:43:50,112.7634179,-21.906616,3268
4449,2/12/2008,13:44:00,112.7633974,-21.906616,3259
4450,2/12/2008,13:44:10,112.7633974,-21.9065665,3242
4451,2/12/2008,13:44:20,112.7634521,-21.906534,3232
4452,2/12/2008,13:44:30,112.7634179,-21.906517,3225
4453,2/12/2008,13:44:40,112.7633155,-21.9066006,3217
4454,2/12/2008,13:44:50,112.763336,-21.9064828,3209
4455,2/12/2008,13:45:00,112.7633496,-21.9064333,3193
4456,2/12/2008,13:45:10,112.7632676,-21.9064828,3190
4457,2/12/2008,13:45:20,112.7632676,-21.9064828,3190
4458,2/12/2008,13:45:30,112.7631857,-21.9063325,3179
4459,2/12/2008,13:45:40,112.7633018,-21.9063838,3174
4460,2/12/2008,13:45:50,112.7632198,-21.9063325,3162
4461,2/12/2008,13:46:00,112.7633155,-21.9063496,3154
4462,2/12/2008,13:46:10,112.7632813,-21.9063001,3146
4463,2/12/2008,13:46:20,112.763131,-21.9063496,3139
4464,2/12/2008,13:46:30,112.7632813,-21.9062659,3129
4465,2/12/2008,13:46:40,112.7630832,-21.9062506,3112
4466,2/12/2008,13:46:50,112.7712521,-21.9042664,2996
4467,2/12/2008,13:47:00,112.770897,-21.9041674,2996
4468,2/12/2008,13:47:10,112.7789498,-21.9009008,2599
4469,2/12/2008,13:47:20,112.7631652,-21.9062506,3078
4470,2/12/2008,13:47:30,112.7631857,-21.9061993,3061
4471,2/12/2008,13:47:40,112.7632472,-21.9061669,3053
4472,2/12/2008,13:47:50,112.7632198,-21.9061174,3044
4473,2/12/2008,13:48:00,112.7632472,-21.9061498,3036
4474,2/12/2008,13:48:10,112.7628852,-21.9061669,3027
4475,2/12/2008,13:48:20,112.7631857,-21.9061498,3011
4476,2/12/2008,13:48:30,112.7631857,-21.9061498,3011
4477,2/12/2008,13:48:40,112.7632198,-21.9061003,2993
4478,2/12/2008,13:48:50,112.7632472,-21.9060662,2985
4479,2/12/2008,13:49:00,112.7632472,-21.9060662,2985
4480,2/12/2008,13:50:00,112.7631857,-21.905933,2909
4481,2/12/2008,13:50:10,112.7631857,-21.905933,2909
4482,2/12/2008,13:50:20,112.7633496,-21.9059159,2889
4483,2/12/2008,13:50:30,112.7632676,-21.9058835,2882
4484,2/12/2008,13:50:40,112.7632472,-21.905933,2875
4485,2/12/2008,13:50:50,112.7632676,-21.9058339,2865
4486,2/12/2008,13:51:00,112.7632335,-21.9058169,2848
4487,2/12/2008,13:51:10,112.7633496,-21.9058339,2838
4488,2/12/2008,13:51:20,112.7632472,-21.9056837,2835
4489,2/12/2008,13:51:30,112.7632472,-21.9056837,2835
4490,2/12/2008,13:51:40,112.7632676,-21.9056837,2823
4491,2/12/2008,13:51:50,112.7632676,-21.9057673,2814
4492,2/12/2008,13:52:00,112.7633155,-21.9057503,2809
4493,2/12/2008,13:52:10,112.7632472,-21.9056341,2803
4494,2/12/2008,13:52:20,112.7632676,-21.9056666,2797
4495,2/12/2008,13:52:30,112.7632198,-21.9057007,2789
4496,2/12/2008,13:52:40,112.7632335,-21.9056,2772
4497,2/12/2008,13:52:50,112.763131,-21.9056495,2764
4498,2/12/2008,13:53:00,112.763131,-21.9056341,2755
4499,2/12/2008,13:53:10,112.763131,-21.9056341,2755
4500,2/12/2008,13:53:20,112.7632198,-21.9056,2737
4501,2/12/2008,13:53:30,112.7632335,-21.9055505,2729
4502,2/12/2008,13:53:40,112.7631857,-21.9054993,2713
4503,2/12/2008,13:53:50,112.7632676,-21.9055505,2703
4504,2/12/2008,13:54:00,112.7631515,-21.9054668,2696
4505,2/12/2008,13:54:10,112.7631993,-21.9055334,2686
4506,2/12/2008,13:54:20,112.7632335,-21.9054668,2678
4507,2/12/2008,13:54:30,112.7632198,-21.9054327,2662
4508,2/12/2008,13:54:40,112.7632198,-21.9054327,2662
4509,2/12/2008,13:54:50,112.7631993,-21.9053831,2647
4510,2/12/2008,13:55:00,112.7631857,-21.9053661,2633
4511,2/12/2008,13:55:10,112.7631515,-21.9054002,2625
4512,2/12/2008,13:55:20,112.7631993,-21.9053661,2606
4513,2/12/2008,13:55:30,112.7631993,-21.9053336,2598
4514,2/12/2008,13:55:40,112.763131,-21.9053336,2589
4515,2/12/2008,13:55:50,112.7630969,-21.905267,2580
4516,2/12/2008,13:56:00,112.7631652,-21.9052841,2570
4517,2/12/2008,13:56:10,112.7631993,-21.9052841,2552
4518,2/12/2008,13:56:20,112.7630969,-21.9052175,2543
4519,2/12/2008,13:56:30,112.7630832,-21.90525,2534
4520,2/12/2008,13:56:40,112.7630969,-21.9052329,2525
4521,2/12/2008,13:56:50,112.7630696,-21.9052004,2517
4522,2/12/2008,13:57:00,112.7630969,-21.90525,2498
4523,2/12/2008,13:57:10,112.7630696,-21.9051834,2489
4524,2/12/2008,13:57:20,112.7630696,-21.9052004,2481
4525,2/12/2008,13:57:30,112.7630354,-21.9051338,2471
4526,2/12/2008,13:57:40,112.7630354,-21.9051338,2463
4527,2/12/2008,13:57:50,112.7630013,-21.9050997,2446
4528,2/12/2008,13:58:00,112.7629466,-21.9050331,2442
4529,2/12/2008,13:58:10,112.7629466,-21.9050331,2439
4530,2/12/2008,13:58:20,112.7629466,-21.9050331,2434
4531,2/12/2008,13:58:30,112.7629808,-21.9050331,2429
4532,2/12/2008,13:58:40,112.7628988,-21.905016,2417
4533,2/12/2008,13:58:50,112.762933,-21.9049665,2407
4534,2/12/2008,13:59:00,112.7628305,-21.9049836,2400
4535,2/12/2008,13:59:10,112.7628647,-21.9049665,2392
4536,2/12/2008,13:59:20,112.7628305,-21.9049665,2383
4537,2/12/2008,13:59:30,112.7628305,-21.9049665,2375
4538,2/12/2008,13:59:40,112.7628305,-21.9049494,2365
4539,2/12/2008,13:59:50,112.7628305,-21.9049494,2365
4540,2/12/2008,14:00:00,112.7628169,-21.9048675,2337
4541,2/12/2008,14:00:10,112.7628032,-21.9048999,2328
4542,2/12/2008,14:00:20,112.7627349,-21.9048675,2319
4543,2/12/2008,14:00:30,112.762769,-21.9048504,2301
4544,2/12/2008,14:00:40,112.7627144,-21.9047992,2292
4545,2/12/2008,14:00:50,112.7626529,-21.9048162,2284
4546,2/12/2008,14:01:00,112.7627486,-21.9047838,2275
4547,2/12/2008,14:01:10,112.7626324,-21.9047838,2266
4548,2/12/2008,14:01:20,112.7626666,-21.9047667,2248
4549,2/12/2008,14:01:30,112.7626188,-21.9047326,2239
4550,2/12/2008,14:01:40,112.7625846,-21.9047838,2230
4551,2/12/2008,14:01:50,112.7626529,-21.9047172,2222
4552,2/12/2008,14:02:00,112.7625641,-21.9047172,2213
4553,2/12/2008,14:02:10,112.7626324,-21.9047172,2194
4554,2/12/2008,14:02:20,112.7626188,-21.904666,2185
4555,2/12/2008,14:02:30,112.7626324,-21.9046506,2175
4556,2/12/2008,14:02:40,112.7625983,-21.9046506,2167
4557,2/12/2008,14:02:50,112.7626529,-21.904666,2158
4558,2/12/2008,14:03:00,112.7625983,-21.904584,2140
4559,2/12/2008,14:03:10,112.7625641,-21.9045174,2130
4560,2/12/2008,14:03:20,112.7625505,-21.9045669,2121
4561,2/12/2008,14:03:30,112.7625983,-21.9044508,2113
4562,2/12/2008,14:03:40,112.7625505,-21.904584,2103
4563,2/12/2008,14:03:50,112.7625983,-21.9045994,2084
4564,2/12/2008,14:04:00,112.7625983,-21.9045003,2076
4565,2/12/2008,14:04:10,112.7625846,-21.9045499,2069
4566,2/12/2008,14:04:20,112.7625846,-21.9045328,2064
4567,2/12/2008,14:04:30,112.7625846,-21.9045328,2064
4568,2/12/2008,14:04:40,112.7626529,-21.9045003,2054
4569,2/12/2008,14:04:50,112.7625846,-21.9044662,2044
4570,2/12/2008,14:05:00,112.7626188,-21.9044337,2034
4571,2/12/2008,14:05:10,112.7625846,-21.9044337,2026
4572,2/12/2008,14:05:20,112.7625846,-21.9044167,2017
4573,2/12/2008,14:05:30,112.7625641,-21.9043996,2008
4574,2/12/2008,14:05:40,112.7625641,-21.9043825,1990
4575,2/12/2008,14:05:50,112.7626324,-21.9043501,1980
4576,2/12/2008,14:06:00,112.7625505,-21.9043501,1972
4577,2/12/2008,14:06:10,112.7625641,-21.9043671,1964
4578,2/12/2008,14:06:20,112.7625163,-21.9043159,1953
4579,2/12/2008,14:06:30,112.7625163,-21.9043006,1936
4580,2/12/2008,14:06:40,112.7624685,-21.904333,1927
4581,2/12/2008,14:06:50,112.76253,-21.9043006,1918
4582,2/12/2008,14:07:00,112.7625163,-21.9042664,1909
4583,2/12/2008,14:07:10,112.7624822,-21.9042493,1900
4584,2/12/2008,14:07:20,112.7624685,-21.9042169,1891
4585,2/12/2008,14:07:30,112.7624002,-21.904234,1874
4586,2/12/2008,14:07:40,112.7624139,-21.9042169,1865
4587,2/12/2008,14:07:50,112.762448,-21.9041827,1856
4588,2/12/2008,14:08:00,112.7623866,-21.9042169,1847
4589,2/12/2008,14:08:10,112.7624002,-21.9041827,1829
4590,2/12/2008,14:08:20,112.7623661,-21.9042169,1821
4591,2/12/2008,14:08:30,112.7624002,-21.9041827,1811
4592,2/12/2008,14:08:40,112.7623866,-21.9041161,1802
4593,2/12/2008,14:08:50,112.7623183,-21.9041503,1794
4594,2/12/2008,14:09:00,112.7623183,-21.9041008,1775
4595,2/12/2008,14:09:10,112.7622636,-21.9041008,1766
4596,2/12/2008,14:09:20,112.76225,-21.9041161,1757
4597,2/12/2008,14:09:30,112.76225,-21.9040837,1749
4598,2/12/2008,14:09:40,112.7622636,-21.9040837,1739
4599,2/12/2008,14:09:50,112.7622363,-21.9040495,1722
4600,2/12/2008,14:10:00,112.7623319,-21.9040495,1713
4601,2/12/2008,14:10:10,112.76225,-21.904,1703
4602,2/12/2008,14:10:20,112.7622021,-21.9040171,1695
4603,2/12/2008,14:10:30,112.7622021,-21.9040171,1695
4604,2/12/2008,14:10:40,112.76225,-21.903983,1677
4605,2/12/2008,14:10:50,112.7622158,-21.9039659,1665
4606,2/12/2008,14:11:00,112.7621816,-21.903983,1661
4607,2/12/2008,14:11:10,112.7622363,-21.9039505,1657
4608,2/12/2008,14:11:20,112.7622021,-21.9039659,1652
4609,2/12/2008,14:11:30,112.7622158,-21.9038993,1645
4610,2/12/2008,14:11:40,112.7622363,-21.9038839,1631
4611,2/12/2008,14:11:50,112.7622363,-21.9038839,1631
4612,2/12/2008,14:12:00,112.7622021,-21.9038993,1614
4613,2/12/2008,14:12:10,112.7614303,-21.9032163,1604
4614,2/12/2008,14:12:20,112.7622158,-21.9038668,1595
4615,2/12/2008,14:12:30,112.762168,-21.9038327,1577
4616,2/12/2008,14:12:40,112.7621475,-21.9038327,1568
4617,2/12/2008,14:12:50,112.7621338,-21.9038327,1559
4618,2/12/2008,14:13:00,112.7621133,-21.9038327,1550
4619,2/12/2008,14:13:10,112.7621338,-21.9038173,1541
4620,2/12/2008,14:13:20,112.7621133,-21.9038173,1524
4621,2/12/2008,14:13:30,112.7621133,-21.9038002,1514
4622,2/12/2008,14:13:40,112.7621133,-21.9038002,1505
4623,2/12/2008,14:13:50,112.7621133,-21.9037507,1496
4624,2/12/2008,14:14:00,112.7621133,-21.9037507,1496
4625,2/12/2008,14:14:10,112.7625846,-21.9040837,1465
4626,2/12/2008,14:14:20,112.7625641,-21.9038173,1458
4627,2/12/2008,14:14:30,112.7626188,-21.9039334,1448
4628,2/12/2008,14:14:40,112.7626324,-21.9038993,1438
4629,2/12/2008,14:14:50,112.76253,-21.9038173,1431
4630,2/12/2008,14:15:00,112.7625163,-21.9037166,1413
4631,2/12/2008,14:15:10,112.7625505,-21.9039505,1403
4632,2/12/2008,14:15:20,112.7624822,-21.9038173,1395
4633,2/12/2008,14:15:30,112.7624685,-21.9038839,1386
4634,2/12/2008,14:15:40,112.7624822,-21.9039334,1376
4635,2/12/2008,14:15:50,112.7624822,-21.9038993,1367
4636,2/12/2008,14:16:00,112.7624685,-21.9040342,1348
4637,2/12/2008,14:16:10,112.7624002,-21.9037661,1340
4638,2/12/2008,14:16:20,112.7624002,-21.9038839,1330
4639,2/12/2008,14:16:30,112.7623319,-21.9038173,1322
4640,2/12/2008,14:16:40,112.7623319,-21.9038668,1312
4641,2/12/2008,14:16:50,112.7621475,-21.9035339,1296
4642,2/12/2008,14:17:00,112.7621475,-21.9035339,1296
4643,2/12/2008,14:17:10,112.762086,-21.9034997,1278
4644,2/12/2008,14:17:20,112.762086,-21.9034997,1278
4645,2/12/2008,14:17:30,112.7619972,-21.9034502,1269
4646,2/12/2008,14:17:40,112.7620997,-21.9037507,1257
4647,2/12/2008,14:17:50,112.7620997,-21.9037507,1257
4648,2/12/2008,14:18:00,112.7618675,-21.9033495,1249
4649,2/12/2008,14:18:10,112.7622363,-21.9041503,1234
4650,2/12/2008,14:18:20,112.7618675,-21.9033665,1231
4651,2/12/2008,14:18:30,112.7620519,-21.9041008,1219
4652,2/12/2008,14:18:40,112.7619358,-21.9038839,1203
4653,2/12/2008,14:18:50,112.7619358,-21.9038839,1203
4654,2/12/2008,14:19:00,112.7618196,-21.9037507,1187
4655,2/12/2008,14:19:10,112.7618196,-21.9037507,1187
4656,2/12/2008,14:19:20,112.7617992,-21.9037832,1169
4657,2/12/2008,14:19:30,112.7617992,-21.9037832,1169
4658,2/12/2008,14:19:40,112.7619358,-21.9032163,1138
4659,2/12/2008,14:19:50,112.7615328,-21.9033665,1136
4660,2/12/2008,14:20:00,112.7615328,-21.9033665,1136
4661,2/12/2008,14:20:10,112.7615328,-21.9037507,1100
4662,2/12/2008,14:20:20,112.7615328,-21.9037507,1100
4663,2/12/2008,14:20:30,112.7615328,-21.9037507,1100
4664,2/12/2008,14:21:40,112.7613689,-21.9037661,1012
4665,2/12/2008,14:21:50,112.7613689,-21.9037661,1012
4666,2/12/2008,14:22:00,112.7613006,-21.9035663,995
4667,2/12/2008,14:22:10,112.7613006,-21.9035663,995
4668,2/12/2008,14:22:20,112.7612801,-21.9037661,977
4669,2/12/2008,14:22:30,112.7612801,-21.9037661,977
4670,2/12/2008,14:22:50,112.7594974,-21.9022173,913
4671,2/12/2008,14:23:00,112.7594974,-21.9022173,913
4672,2/12/2008,14:23:10,112.7594974,-21.9022173,913
4673,2/12/2008,14:23:20,112.7612664,-21.9037166,915
4674,2/12/2008,14:23:30,112.7612664,-21.9037166,915
4675,2/12/2008,14:23:40,112.7612664,-21.9035492,898
4676,2/12/2008,14:23:50,112.7612527,-21.9036158,880
4677,2/12/2008,14:24:00,112.7612527,-21.9034826,872
4678,2/12/2008,14:24:10,112.7612527,-21.9034826,872
4679,2/12/2008,14:24:20,112.7612664,-21.9036841,861
4680,2/12/2008,14:24:30,112.7612801,-21.9036841,851
4681,2/12/2008,14:24:40,112.7612527,-21.9035492,845
4682,2/12/2008,14:24:50,112.7612801,-21.9036671,837
4683,2/12/2008,14:25:00,112.7612527,-21.9035663,829
4684,2/12/2008,14:25:10,112.7612801,-21.9036841,819
4685,2/12/2008,14:25:20,112.7611844,-21.9034673,802
4686,2/12/2008,14:25:30,112.7611844,-21.9034673,802
4687,2/12/2008,14:25:40,112.761082,-21.9032829,785
4688,2/12/2008,14:25:50,112.761082,-21.9032829,785
4689,2/12/2008,14:26:00,112.7610478,-21.903317,766
4690,2/12/2008,14:26:10,112.7610478,-21.903317,766
4691,2/12/2008,14:26:20,112.761,-21.903317,748
4692,2/12/2008,14:26:30,112.7609317,-21.9032333,731
4693,2/12/2008,14:26:40,112.7609317,-21.9032333,731
4694,2/12/2008,14:26:50,112.7608976,-21.903317,712
4695,2/12/2008,14:27:00,112.7608976,-21.903317,712
4696,2/12/2008,14:27:10,112.7608361,-21.903317,694
4697,2/12/2008,14:27:20,112.7607678,-21.9032504,676
4698,2/12/2008,14:27:30,112.7608634,-21.9034826,666
4699,2/12/2008,14:27:40,112.7608634,-21.9034826,666
4700,2/12/2008,14:27:50,112.7607473,-21.9033341,640
4701,2/12/2008,14:28:00,112.7607473,-21.9033341,640
4702,2/12/2008,14:28:10,112.7605834,-21.9032675,623
4703,2/12/2008,14:28:20,112.7605834,-21.9032675,623
4704,2/12/2008,14:30:30,112.7601804,-21.9032333,469
4705,2/12/2008,14:30:40,112.7601804,-21.9032333,469
4706,2/12/2008,14:30:50,112.7600848,-21.9032163,452
4707,2/12/2008,14:31:00,112.7601189,-21.9032333,448
4708,2/12/2008,14:31:10,112.7600984,-21.903317,444
4709,2/12/2008,14:31:20,112.7600643,-21.9032504,439
4710,2/12/2008,14:31:30,112.7600643,-21.9032675,425
4711,2/12/2008,14:31:40,112.7600643,-21.9034007,418
4712,2/12/2008,14:31:50,112.7600301,-21.9031326,409
4713,2/12/2008,14:32:00,112.7600301,-21.9031326,409
4714,2/12/2008,14:33:00,112.7599482,-21.9031497,328
4715,2/12/2008,14:33:10,112.7599482,-21.9031497,328
4716,2/12/2008,14:33:20,112.7599482,-21.9031992,310
4717,2/12/2008,14:33:30,112.7599345,-21.9032163,301
4718,2/12/2008,14:33:40,112.7599482,-21.9032333,292
4719,2/12/2008,14:33:50,112.7599482,-21.9031838,283
4720,2/12/2008,14:34:00,112.7599345,-21.9031838,265
4721,2/12/2008,14:34:10,112.759914,-21.9030831,256
4722,2/12/2008,14:34:20,112.759914,-21.9030831,256
4723,2/12/2008,14:34:30,112.7599345,-21.9031667,238
4724,2/12/2008,14:34:40,112.7594701,-21.9027501,222
4725,2/12/2008,14:34:50,112.7595179,-21.9027501,205
4726,2/12/2008,14:35:00,112.759552,-21.902716,195
4727,2/12/2008,14:35:10,112.7595657,-21.9027996,189
4728,2/12/2008,14:35:20,112.7595998,-21.9027501,179
4729,2/12/2008,14:35:30,112.759634,-21.902733,170
4730,2/12/2008,14:35:40,112.7596818,-21.902733,153
4731,2/12/2008,14:35:50,112.7597023,-21.9027501,145
4732,2/12/2008,14:36:00,112.7597501,-21.902716,136
4733,2/12/2008,14:36:10,112.7600028,-21.902984,132
4734,2/12/2008,14:36:20,112.7600028,-21.902967,123
4735,2/12/2008,14:36:30,112.7600165,-21.9029174,114
4736,2/12/2008,14:36:40,112.7600301,-21.9028833,98
4737,2/12/2008,14:36:50,112.7600301,-21.9029004,96
4738,2/12/2008,14:37:00,112.7600301,-21.9029004,96
4739,2/12/2008,14:37:10,112.7600643,-21.9028508,96
4740,2/12/2008,14:37:20,112.7600984,-21.9025162,88
4741,2/12/2008,14:37:30,112.7600848,-21.9027996,93
4742,2/12/2008,14:37:40,112.7600984,-21.9028338,91
4743,2/12/2008,14:37:50,112.7600984,-21.9027996,87
4744,2/12/2008,14:38:00,112.7600984,-21.9027825,82
4745,2/12/2008,14:38:10,112.7601189,-21.9027825,78
4746,2/12/2008,14:38:20,112.7601189,-21.9027501,73
4747,2/12/2008,14:38:30,112.7601189,-21.902716,64
4748,2/12/2008,14:38:40,112.7601189,-21.902716,64
4749,2/12/2008,14:39:00,112.7601189,-21.902634,44
4750,2/12/2008,14:39:10,112.7601189,-21.9025828,39
4751,2/12/2008,14:39:20,112.7601189,-21.9025828,39
4752,2/12/2008,21:15:10,112.752797,-21.8594996,95
4753,2/12/2008,21:15:20,112.752797,-21.8594996,95
4754,2/12/2008,21:15:30,112.752797,-21.8594826,100
4755,2/12/2008,21:15:40,112.752797,-21.8594996,108
4756,2/12/2008,21:15:50,112.7528311,-21.8594996,113
4757,2/12/2008,21:16:00,112.7528311,-21.8594996,117
4758,2/12/2008,21:16:10,112.7528516,-21.8594996,122
4759,2/12/2008,21:16:20,112.7528516,-21.8594996,125
4760,2/12/2008,21:16:30,112.7528653,-21.8594996,134
4761,2/12/2008,21:16:40,112.7528653,-21.8595167,139
4762,2/12/2008,21:16:50,112.7528858,-21.8595167,143
4763,2/12/2008,21:17:00,112.7528858,-21.8595167,147
4764,2/12/2008,21:17:10,112.7528994,-21.8595338,151
4765,2/12/2008,21:17:20,112.7528994,-21.8595338,156
4766,2/12/2008,21:17:30,112.7528994,-21.8595492,165
4767,2/12/2008,21:17:40,112.7529336,-21.8595662,169
4768,2/12/2008,21:17:50,112.7529199,-21.8595662,173
4769,2/12/2008,21:18:00,112.7529199,-21.8595833,177
4770,2/12/2008,21:18:10,112.7529336,-21.8596004,182
4771,2/12/2008,21:18:20,112.7529472,-21.8596004,191
4772,2/12/2008,21:18:30,112.7529472,-21.8596175,195
4773,2/12/2008,21:18:40,112.7529677,-21.8596328,199
4774,2/12/2008,21:18:50,112.7529472,-21.8596328,203
4775,2/12/2008,21:19:00,112.7529677,-21.8596328,208
4776,2/12/2008,21:19:10,112.7529677,-21.8596499,216
4777,2/12/2008,21:19:20,112.7529677,-21.859667,221
4778,2/12/2008,21:19:30,112.7529677,-21.859667,221
4779,2/12/2008,21:19:40,112.7529472,-21.859667,229
4780,2/12/2008,21:19:50,112.7529677,-21.8596841,233
4781,2/12/2008,21:20:00,112.7529677,-21.8596841,242
4782,2/12/2008,21:20:10,112.7529677,-21.8596841,242
4783,2/12/2008,21:20:20,112.7529814,-21.8596994,251
4784,2/12/2008,21:20:30,112.7529814,-21.8597336,255
4785,2/12/2008,21:20:40,112.7529814,-21.8597336,260
4786,2/12/2008,21:20:50,112.7530019,-21.8597506,264
4787,2/12/2008,21:21:00,112.7530019,-21.8597506,273
4788,2/12/2008,21:21:10,112.7530019,-21.8597506,277
4789,2/12/2008,21:21:20,112.7530019,-21.8597506,281
4790,2/12/2008,21:21:30,112.7530019,-21.8597506,285
4791,2/12/2008,21:21:40,112.7530019,-21.8597831,290
4792,2/12/2008,21:21:50,112.7530155,-21.859766,292
4793,2/12/2008,21:22:00,112.7530019,-21.8597831,297
4794,2/12/2008,21:22:10,112.7529814,-21.8597831,304
4795,2/12/2008,21:22:20,112.7529677,-21.8598002,313
4796,2/12/2008,21:22:30,112.7529814,-21.8597831,322
4797,2/12/2008,21:22:40,112.7529814,-21.8598002,339
4798,2/12/2008,21:22:50,112.7529814,-21.8598002,339
4799,2/12/2008,21:23:00,112.7529814,-21.8598326,357
4800,2/12/2008,21:23:10,112.7529677,-21.8598497,365
4801,2/12/2008,21:23:20,112.7529677,-21.8598497,373
4802,2/12/2008,21:23:30,112.7529814,-21.8598838,391
4803,2/12/2008,21:23:40,112.7529814,-21.8598838,399
4804,2/12/2008,21:23:50,112.7529814,-21.8598838,407
4805,2/12/2008,21:24:00,112.7529677,-21.8598992,416
4806,2/12/2008,21:24:10,112.7529814,-21.8598992,424
4807,2/12/2008,21:24:20,112.7529814,-21.8598992,433
4808,2/12/2008,21:24:30,112.7529814,-21.8599163,442
4809,2/12/2008,21:24:40,112.7529677,-21.8599334,459
4810,2/12/2008,21:24:50,112.7530019,-21.8599163,468
4811,2/12/2008,21:25:00,112.7530975,-21.8600836,477
4812,2/12/2008,21:25:10,112.7530019,-21.8599504,485
4813,2/12/2008,21:25:20,112.7530019,-21.8599504,503
4814,2/12/2008,21:25:30,112.7530019,-21.8599675,512
4815,2/12/2008,21:25:40,112.7530155,-21.8599675,521
4816,2/12/2008,21:25:50,112.7530155,-21.8599829,530
4817,2/12/2008,21:26:00,112.7531316,-21.8601502,540
4818,2/12/2008,21:26:10,112.753036,-21.8599999,557
4819,2/12/2008,21:26:20,112.753036,-21.860017,566
4820,2/12/2008,21:26:30,112.7530497,-21.860017,575
4821,2/12/2008,21:26:40,112.753036,-21.8600341,583
4822,2/12/2008,21:26:50,112.7530497,-21.8600495,592
4823,2/12/2008,21:27:00,112.7530633,-21.8600665,610
4824,2/12/2008,21:27:10,112.7530633,-21.8600665,619
4825,2/12/2008,21:27:20,112.7530633,-21.8600836,628
4826,2/12/2008,21:27:30,112.7530838,-21.8600665,637
4827,2/12/2008,21:27:40,112.7530633,-21.8601161,646
4828,2/12/2008,21:27:50,112.7530838,-21.8601161,655
4829,2/12/2008,21:28:00,112.7530838,-21.8601502,672
4830,2/12/2008,21:28:10,112.7530975,-21.8601502,681
4831,2/12/2008,21:28:20,112.7530838,-21.8601827,690
4832,2/12/2008,21:28:30,112.7530975,-21.8601827,700
4833,2/12/2008,21:28:40,112.753118,-21.8601997,708
4834,2/12/2008,21:28:50,112.753118,-21.8602339,726
4835,2/12/2008,21:29:00,112.753118,-21.8602339,735
4836,2/12/2008,21:29:10,112.753118,-21.8602663,744
4837,2/12/2008,21:29:20,112.753118,-21.8602663,753
